id,query,success,error
66,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select qualifying_1.qualifyid, constructor_standings_1.date, qualifying_1.number, qualifying_1.constructorid, constructor_standings_1.constructorstandingsid, qualifying_1.position, constructor_standings_1.raceid from qualifying as qualifying_1 inner join constructor_standings as constructor_standings_1 on (qualifying_1.qualifyid = constructor_standings_1.constructorstandingsid ) where constructor_standings_1.date is not NULL limit 27) EXCEPT (select constructor_standings_2.constructorid, constructor_standings_2.date, constructor_standings_2.raceid, standings_1.raceid, constructor_standings_2.wins, standings_1.position, standings_1.driverstandingsid from constructor_standings as constructor_standings_2 inner join standings as standings_1 on (constructor_standings_2.constructorstandingsid = standings_1.driverstandingsid ) where constructor_standings_2.date > standings_1.date limit 17);",YES,""
67,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select results_1.laps, results_1.points, results_1.statusid, results_1.rank from results as results_1 where results_1.statusid is not NULL limit 1) EXCEPT (select results_2.raceid, results_2.position, results_2.driverid, results_2.milliseconds from results as results_2 where results_2.date is not NULL limit 1);",YES,""
68,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select circuits_1.location, circuits_1.lat, circuits_1.circuitref, standings_1.raceid, standings_1.position, circuits_1.alt, circuits_1.lng, circuits_1.name, standings_1.driverstandingsid, standings_1.wins from circuits as circuits_1 inner join standings as standings_1 on (circuits_1.circuitid = standings_1.driverstandingsid ) where standings_1.driverid is not NULL limit 33) EXCEPT (select drivers_1.nationality, circuits_2.lat, circuits_2.name, circuits_3.circuitid, circuits_2.circuitid, circuits_3.alt, circuits_2.lng, drivers_1.surname, drivers_1.driverid, drivers_1.driverid from circuits as circuits_2 inner join circuits as circuits_3 inner join drivers as drivers_1 on (circuits_3.circuitid = drivers_1.driverid ) on (circuits_2.circuitid = circuits_3.circuitid ) where circuits_2.country is not NULL limit 29);",YES,""
69,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select circuits_1.name, circuits_1.lng, circuits_1.circuitid, circuits_1.circuitref from circuits as circuits_1 where circuits_1.country is not NULL limit 14) UNION (select circuits_3.name, results_1.fastestlap, results_1.raceid, circuits_3.circuitref from circuits as circuits_2 inner join results as results_1 on (circuits_2.circuitid = results_1.resultid ) inner join circuits as circuits_3 inner join circuits as circuits_4 on (circuits_3.circuitid = circuits_4.circuitid ) on (circuits_2.circuitid = circuits_4.circuitid ) where results_1.position is not NULL limit 26);",YES,""
70,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select qualifying_1.constructorid, qualifying_1.raceid, qualifying_1.date from qualifying as qualifying_1 where qualifying_1.position is not NULL limit 4;",YES,""
71,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructors_1.constructorref, constructors_1.name, constructors_1.constructorid, constructors_1.nationality from constructors as constructors_1 where constructors_1.constructorid <= constructors_1.constructorid limit 19;",YES,""
72,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select standings_1.position, standings_1.points, standings_1.date from races as races_1 inner join standings as standings_1 on (races_1.raceid = standings_1.driverstandingsid ) where standings_1.date is not NULL limit 26;",YES,""
73,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select standings_1.date, qualifying_1.qualifyid, standings_1.driverstandingsid from qualifying as qualifying_1 inner join standings as standings_1 on (qualifying_1.qualifyid = standings_1.driverstandingsid ) where standings_1.position is not NULL limit 32) UNION (select standings_2.date, standings_2.raceid, standings_2.driverstandingsid from standings as standings_2 where standings_2.raceid = standings_2.position limit 6);",YES,""
74,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select results_1.constructorid from circuits as circuits_1 inner join results as results_1 on (circuits_1.circuitid = results_1.resultid ) where circuits_1.name < circuits_1.circuitref limit 29;",YES,""
75,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select circuits_1.circuitid, circuits_1.circuitref, circuits_1.lng, circuits_1.country, circuits_1.alt, circuits_1.name, circuits_1.lat, circuits_1.location from circuits as circuits_1 where circuits_1.location < circuits_1.name limit 35) UNION (select drivers_1.driverid, drivers_1.code, circuits_2.alt, drivers_1.nationality, circuits_2.lat, circuits_2.location, circuits_2.lng, drivers_1.driverref from drivers as drivers_1 inner join circuits as circuits_2 on (drivers_1.driverid = circuits_2.circuitid ) where circuits_2.lng >= circuits_2.lat limit 8);",YES,""
76,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_standings_1.wins, constructor_standings_1.constructorid, constructor_standings_1.position, constructor_standings_1.constructorstandingsid from constructor_standings as constructor_standings_1 where constructor_standings_1.points > constructor_standings_1.points limit 20) EXCEPT (select constructor_results_1.constructorresultsid, constructor_results_1.raceid, drivers_1.driverid, constructor_results_1.constructorid from drivers as drivers_1 inner join constructor_results as constructor_results_1 on (drivers_1.driverid = constructor_results_1.constructorresultsid ) where drivers_1.surname is not NULL limit 13);",YES,""
77,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select drivers_1.driverid from drivers as drivers_1 where drivers_1.driverref = drivers_1.forename limit 30) EXCEPT (select races_1.round from races as races_1 where races_1.round is not NULL limit 7);",YES,""
78,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_results_1.date, constructor_results_1.constructorid, constructor_results_1.points from constructor_results as constructor_results_1 where constructor_results_1.date is not NULL limit 26) EXCEPT (select constructor_results_2.date, constructor_results_2.constructorresultsid, constructor_results_2.points from constructor_results as constructor_results_2 where constructor_results_2.date is not NULL limit 8);",YES,""
79,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select standings_1.date from standings as standings_1 where standings_1.driverid is not NULL limit 15) EXCEPT (select constructor_standings_1.date from constructor_standings as constructor_standings_1 where constructor_standings_1.date is not NULL limit 15);",YES,""
80,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select circuits_1.alt from circuits as circuits_1 where circuits_1.alt is not NULL limit 18) UNION (select results_1.fastestlap from results as results_1 where results_1.constructorid is not NULL limit 40);",YES,""
81,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructors_1.constructorid, constructor_standings_1.constructorid from constructor_standings as constructor_standings_1 inner join constructors as constructors_1 on (constructor_standings_1.constructorstandingsid = constructors_1.constructorid ) inner join results as results_1 inner join standings as standings_1 on (results_1.resultid = standings_1.driverstandingsid ) on (constructors_1.constructorid = standings_1.driverstandingsid ) where constructor_standings_1.position is not NULL limit 31;",YES,""
82,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select drivers_1.dob, standings_1.position, standings_1.wins from standings as standings_1 inner join drivers as drivers_1 on (standings_1.driverstandingsid = drivers_1.driverid ) where drivers_1.nationality is not NULL limit 37) UNION (select constructor_results_1.date, constructor_results_1.constructorresultsid, constructor_results_1.raceid from constructor_results as constructor_results_1 where constructor_results_1.raceid is not NULL limit 19);",YES,""
83,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructors_1.nationality from results as results_1 inner join constructors as constructors_1 on (results_1.resultid = constructors_1.constructorid ) where constructors_1.constructorref > constructors_1.nationality limit 7;",YES,""
84,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructors_1.name from constructors as constructors_1 inner join results as results_1 on (constructors_1.constructorid = results_1.resultid ) where results_1.points is not NULL limit 30) UNION (select races_1.time from constructor_standings as constructor_standings_1 inner join races as races_1 on (constructor_standings_1.constructorstandingsid = races_1.raceid ) inner join constructor_standings as constructor_standings_2 on (constructor_standings_1.constructorstandingsid = constructor_standings_2.constructorstandingsid ) where constructor_standings_2.constructorid <= constructor_standings_1.constructorid limit 24);",YES,""
85,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select drivers_1.nationality, drivers_1.driverref from drivers as drivers_1 where drivers_1.forename is not NULL limit 19) UNION (select races_1.name, races_1.time from races as races_1 where races_1.raceid is not NULL limit 34);",YES,""
86,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select drivers_1.surname, drivers_1.code, drivers_1.driverref from drivers as drivers_1 where drivers_1.nationality is not NULL limit 30) UNION (select drivers_2.code, drivers_2.nationality, drivers_3.forename from constructor_results as constructor_results_1 inner join constructors as constructors_1 inner join drivers as drivers_2 on (constructors_1.constructorid = drivers_2.driverid ) inner join drivers as drivers_3 on (constructors_1.constructorid = drivers_3.driverid ) on (constructor_results_1.constructorresultsid = drivers_3.driverid ) where constructor_results_1.date <= drivers_3.dob limit 32);",YES,""
