id,query,success,error
59,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select part_1.p_type, part_1.p_partkey, part_1.p_name, part_1.p_container from part as part_1 where part_1.p_brand is not NULL limit 28;",YES,""
60,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select lineitem_1.l_suppkey, lineitem_1.l_extendedprice from lineitem as lineitem_1 where lineitem_1.l_discount is not NULL limit 16) UNION (select partsupp_1.ps_suppkey, partsupp_1.ps_supplycost from partsupp as partsupp_1 inner join nation as nation_1 on (partsupp_1.ps_partkey = nation_1.n_nationkey ) where partsupp_1.ps_comment is not NULL limit 11);",YES,""
61,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_comment from part as part_1 inner join partsupp as partsupp_1 on (part_1.p_partkey = partsupp_1.ps_partkey ) where part_1.p_mfgr is not NULL limit 4) EXCEPT (select nation_1.n_comment from nation as nation_1 where nation_1.n_comment is not NULL limit 26);",YES,""
62,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_nationkey, supplier_1.s_suppkey from supplier as supplier_1 where supplier_1.s_phone >= supplier_1.s_name limit 3) UNION (select supplier_2.s_nationkey, lineitem_1.l_orderkey from lineitem as lineitem_1 inner join nation as nation_1 on (lineitem_1.l_orderkey = nation_1.n_nationkey ) inner join supplier as supplier_2 inner join part as part_1 on (supplier_2.s_suppkey = part_1.p_partkey ) on (lineitem_1.l_orderkey = part_1.p_partkey ) where lineitem_1.l_shipdate is not NULL limit 38);",YES,""
63,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select nation_1.n_name from orders as orders_1 inner join nation as nation_1 inner join supplier as supplier_1 on (nation_1.n_nationkey = supplier_1.s_suppkey ) on (orders_1.o_orderkey = nation_1.n_nationkey ) inner join supplier as supplier_2 on (nation_1.n_nationkey = supplier_2.s_suppkey ) where orders_1.o_shippriority <= nation_1.n_regionkey limit 32) UNION (select region_1.r_name from region as region_1 where region_1.r_regionkey >= region_1.r_regionkey limit 30);",YES,""
64,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select partsupp_1.ps_suppkey from partsupp as partsupp_1 where partsupp_1.ps_supplycost is not NULL limit 32;",YES,""
65,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select part_1.p_mfgr, part_1.p_name, part_1.p_size, part_1.p_retailprice, part_1.p_comment, part_1.p_type from part as part_1 where part_1.p_retailprice = part_1.p_retailprice limit 23) UNION (select orders_1.o_orderstatus, orders_1.o_comment, orders_1.o_shippriority, orders_1.o_totalprice, region_1.r_comment, orders_1.o_comment from orders as orders_1 inner join region as region_1 on (orders_1.o_orderkey = region_1.r_regionkey ) where orders_1.o_clerk is not NULL limit 21);",YES,""
66,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select region_1.r_name, lineitem_1.l_partkey, lineitem_1.l_shipdate, partsupp_1.ps_suppkey, partsupp_1.ps_supplycost, lineitem_1.l_orderkey, lineitem_1.l_tax from lineitem as lineitem_1 inner join region as region_1 inner join partsupp as partsupp_1 on (region_1.r_regionkey = partsupp_1.ps_partkey ) on (lineitem_1.l_orderkey = partsupp_1.ps_partkey ) where lineitem_1.l_quantity >= lineitem_1.l_extendedprice limit 24;",YES,""
67,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_address, supplier_1.s_address from supplier as supplier_1 inner join customer as customer_1 on (supplier_1.s_suppkey = customer_1.c_custkey ) where supplier_1.s_acctbal = customer_1.c_acctbal limit 21) UNION (select part_1.p_comment, part_1.p_type from part as part_1 where part_1.p_retailprice is not NULL limit 36);",YES,""
68,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_name, customer_1.c_custkey, customer_1.c_acctbal, customer_1.c_mktsegment from customer as customer_1 where customer_1.c_mktsegment is not NULL limit 18) UNION (select orders_1.o_comment, orders_1.o_shippriority, orders_1.o_totalprice, orders_1.o_orderstatus from orders as orders_1 where orders_1.o_orderstatus is not NULL limit 25);",YES,""
69,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select lineitem_1.l_returnflag from lineitem as lineitem_1 where lineitem_1.l_extendedprice is not NULL limit 30) EXCEPT (select region_2.r_name from region as region_1 inner join region as region_2 on (region_1.r_regionkey = region_2.r_regionkey ) where region_2.r_name is not NULL limit 15);",YES,""
70,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select customer_1.c_phone, part_1.p_container from part as part_1 inner join customer as customer_1 on (part_1.p_partkey = customer_1.c_custkey ) where customer_1.c_nationkey is not NULL limit 1) EXCEPT (select supplier_1.s_phone, supplier_1.s_name from supplier as supplier_1 where supplier_1.s_acctbal >= supplier_1.s_acctbal limit 13);",YES,""
71,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_comment, region_1.r_name from region as region_1 where region_1.r_comment is not NULL limit 30) UNION (select lineitem_1.l_comment, lineitem_1.l_shipmode from lineitem as lineitem_1 where lineitem_1.l_receiptdate = lineitem_1.l_commitdate limit 35);",YES,""
72,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select customer_1.c_address, customer_1.c_comment, customer_1.c_nationkey, customer_1.c_custkey from customer as customer_1 where customer_1.c_address is not NULL limit 28) EXCEPT (select region_1.r_comment, lineitem_1.l_comment, lineitem_1.l_linenumber, lineitem_1.l_partkey from lineitem as lineitem_1 inner join region as region_1 on (lineitem_1.l_orderkey = region_1.r_regionkey ) where lineitem_1.l_extendedprice = lineitem_1.l_quantity limit 12);",YES,""
73,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select lineitem_1.l_linenumber, lineitem_1.l_receiptdate, lineitem_1.l_orderkey, lineitem_1.l_comment, lineitem_1.l_returnflag from lineitem as lineitem_1 where lineitem_1.l_partkey <= lineitem_1.l_linenumber limit 39;",YES,""
74,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select customer_1.c_custkey, customer_1.c_phone from customer as customer_1 where customer_1.c_comment is not NULL limit 4) EXCEPT (select lineitem_1.l_partkey, lineitem_1.l_linestatus from lineitem as lineitem_1 where lineitem_1.l_discount is not NULL limit 30);",YES,""
75,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_phone, customer_1.c_acctbal, customer_1.c_comment, customer_1.c_mktsegment from customer as customer_1 where customer_1.c_acctbal is not NULL limit 11) UNION (select part_1.p_container, lineitem_1.l_tax, partsupp_1.ps_comment, part_1.p_mfgr from part as part_1 inner join partsupp as partsupp_1 inner join orders as orders_1 on (partsupp_1.ps_partkey = orders_1.o_orderkey ) on (part_1.p_partkey = orders_1.o_orderkey ) inner join lineitem as lineitem_1 on (partsupp_1.ps_partkey = lineitem_1.l_orderkey ) where part_1.p_partkey is not NULL limit 37);",YES,""
76,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_suppkey from supplier as supplier_1 where supplier_1.s_phone < supplier_1.s_name limit 25) EXCEPT (select customer_3.c_nationkey from customer as customer_1 inner join orders as orders_1 on (customer_1.c_custkey = orders_1.o_orderkey ) inner join customer as customer_2 inner join nation as nation_1 on (customer_2.c_custkey = nation_1.n_nationkey ) inner join customer as customer_3 on (nation_1.n_nationkey = customer_3.c_custkey ) on (customer_1.c_custkey = nation_1.n_nationkey ) where customer_3.c_mktsegment is not NULL limit 18);",YES,""
77,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_comment, region_1.r_regionkey from region as region_1 where region_1.r_name is not NULL limit 39) EXCEPT (select lineitem_1.l_comment, part_1.p_size from part as part_1 inner join lineitem as lineitem_1 on (part_1.p_partkey = lineitem_1.l_orderkey ) where lineitem_1.l_receiptdate is not NULL limit 18);",YES,""
78,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select part_1.p_comment, part_1.p_retailprice, part_1.p_mfgr from part as part_1 where part_1.p_partkey > part_1.p_size limit 31) EXCEPT (select orders_1.o_comment, partsupp_1.ps_supplycost, orders_1.o_orderpriority from partsupp as partsupp_1 inner join nation as nation_1 on (partsupp_1.ps_partkey = nation_1.n_nationkey ) inner join orders as orders_1 on (nation_1.n_nationkey = orders_1.o_orderkey ) where nation_1.n_comment is not NULL limit 22);",YES,""
79,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_regionkey, region_1.r_comment from region as region_1 where region_1.r_regionkey is not NULL limit 21) EXCEPT (select lineitem_1.l_orderkey, orders_1.o_comment from orders as orders_1 inner join lineitem as lineitem_1 on (orders_1.o_orderkey = lineitem_1.l_orderkey ) where orders_1.o_orderstatus is not NULL limit 26);",YES,""
80,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select part_1.p_type from part as part_1 where part_1.p_comment is not NULL limit 13) EXCEPT (select nation_1.n_comment from nation as nation_1 where nation_1.n_regionkey is not NULL limit 13);",YES,""
81,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_nationkey, customer_1.c_address from customer as customer_1 where customer_1.c_acctbal <= customer_1.c_acctbal limit 7) UNION (select distinct orders_1.o_orderkey, orders_1.o_comment from orders as orders_1 where orders_1.o_comment is not NULL limit 5);",YES,""
82,"-- meta {""num_joins"":6,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_nationkey, supplier_2.s_comment, supplier_1.s_comment, supplier_2.s_acctbal from supplier as supplier_1 inner join supplier as supplier_2 on (supplier_1.s_suppkey = supplier_2.s_suppkey ) where supplier_1.s_address is not NULL limit 10) UNION (select partsupp_1.ps_suppkey, supplier_3.s_address, part_1.p_type, part_2.p_retailprice from part as part_1 inner join supplier as supplier_3 inner join partsupp as partsupp_1 on (supplier_3.s_suppkey = partsupp_1.ps_partkey ) on (part_1.p_partkey = partsupp_1.ps_partkey ) inner join partsupp as partsupp_2 on (part_1.p_partkey = partsupp_2.ps_partkey ) inner join region as region_1 inner join part as part_2 on (region_1.r_regionkey = part_2.p_partkey ) on (supplier_3.s_suppkey = region_1.r_regionkey ) where part_1.p_retailprice <= supplier_3.s_acctbal limit 21);",YES,""
83,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_suppkey, partsupp_1.ps_suppkey from partsupp as partsupp_1 inner join supplier as supplier_1 on (partsupp_1.ps_partkey = supplier_1.s_suppkey ) where partsupp_1.ps_supplycost is not NULL limit 31) EXCEPT (select customer_1.c_nationkey, customer_1.c_custkey from customer as customer_1 where customer_1.c_phone is not NULL limit 4);",YES,""
84,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_comment from region as region_1 where region_1.r_name is not NULL limit 32) EXCEPT (select lineitem_1.l_comment from lineitem as lineitem_1 where lineitem_1.l_linenumber < lineitem_1.l_suppkey limit 1);",YES,""
85,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select part_2.p_mfgr, partsupp_1.ps_comment, part_1.p_mfgr, partsupp_2.ps_partkey, part_2.p_name, partsupp_2.ps_comment, partsupp_3.ps_suppkey from partsupp as partsupp_1 inner join part as part_1 inner join part as part_2 on (part_1.p_partkey = part_2.p_partkey ) inner join partsupp as partsupp_2 on (part_2.p_partkey = partsupp_2.ps_partkey ) on (partsupp_1.ps_partkey = part_2.p_partkey ) inner join partsupp as partsupp_3 on (partsupp_1.ps_partkey = partsupp_3.ps_partkey ) where partsupp_2.ps_partkey is not NULL limit 1;",YES,""
86,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select lineitem_1.l_shipmode, lineitem_1.l_linestatus, lineitem_1.l_suppkey, lineitem_1.l_commitdate from lineitem as lineitem_1 where lineitem_1.l_discount is not NULL limit 4) UNION (select lineitem_2.l_shipinstruct, lineitem_2.l_linestatus, lineitem_2.l_orderkey, lineitem_2.l_commitdate from supplier as supplier_1 inner join nation as nation_1 inner join lineitem as lineitem_2 on (nation_1.n_nationkey = lineitem_2.l_orderkey ) on (supplier_1.s_suppkey = nation_1.n_nationkey ) where lineitem_2.l_orderkey is not NULL limit 41);",YES,""
87,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_acctbal, supplier_1.s_nationkey from supplier as supplier_1 where supplier_1.s_phone = supplier_1.s_name limit 39) EXCEPT (select lineitem_1.l_discount, lineitem_1.l_suppkey from lineitem as lineitem_1 where lineitem_1.l_discount is not NULL limit 3);",YES,""
88,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select customer_1.c_comment from customer as customer_1 inner join part as part_1 on (customer_1.c_custkey = part_1.p_partkey ) where customer_1.c_acctbal > part_1.p_retailprice limit 11;",YES,""
89,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_nationkey, nation_1.n_regionkey, nation_1.n_comment from nation as nation_1 where nation_1.n_nationkey is not NULL limit 30) EXCEPT (select orders_1.o_orderkey, orders_1.o_custkey, orders_1.o_comment from orders as orders_1 where orders_1.o_orderdate is not NULL limit 30);",YES,""
90,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select partsupp_1.ps_comment from lineitem as lineitem_1 inner join partsupp as partsupp_1 on (lineitem_1.l_orderkey = partsupp_1.ps_partkey ) where lineitem_1.l_orderkey <= partsupp_1.ps_partkey limit 42) UNION (select nation_1.n_comment from supplier as supplier_1 inner join nation as nation_1 on (supplier_1.s_suppkey = nation_1.n_nationkey ) where nation_1.n_nationkey is not NULL limit 9);",YES,""
